"Country.Name","Income.Group","Region","Time","Time.Code","Agriculture..forestry..and.fishing..value.added....of.GDP...NV.AGR.TOTL.ZS.","Access.to.clean.fuels.and.technologies.for.cooking....of.population...EG.CFT.ACCS.ZS.","Access.to.electricity....of.population...EG.ELC.ACCS.ZS.","Account.ownership.at.a.financial.institution.or.with.a.mobile.money.service.provider....of.population.ages.15....FX.OWN.TOTL.ZS.","Adequacy.of.social.insurance.programs....of.total.welfare.of.beneficiary.households...per_si_allsi.adq_pop_tot.","Adequacy.of.social.protection.and.labor.programs....of.total.welfare.of.beneficiary.households...per_allsp.adq_pop_tot.","Adequacy.of.social.safety.net.programs....of.total.welfare.of.beneficiary.households...per_sa_allsa.adq_pop_tot.","Adequacy.of.unemployment.benefits.and.ALMP....of.total.welfare.of.beneficiary.households...per_lm_alllm.adq_pop_tot.","Adjusted.net.national.income..current.US....NY.ADJ.NNTY.CD.","Adjusted.net.national.income..annual...growth...NY.ADJ.NNTY.KD.ZG.","Adjusted.net.national.income.per.capita..current.US....NY.ADJ.NNTY.PC.CD.","Adolescent.fertility.rate..births.per.1.000.women.ages.15.19...SP.ADO.TFRT.","Adolescents.out.of.school....of.lower.secondary.school.age...SE.SEC.UNER.LO.ZS.","Age.dependency.ratio....of.working.age.population...SP.POP.DPND.","Agricultural.land..sq..km...AG.LND.AGRI.K2.","Air.transport..passengers.carried..IS.AIR.PSGR.","Air.transport..freight..million.ton.km...IS.AIR.GOOD.MT.K1.","Arable.land..hectares.per.person...AG.LND.ARBL.HA.PC.","Tax.revenue....of.GDP...GC.TAX.TOTL.GD.ZS.","GDP..current.US....NY.GDP.MKTP.CD.","GDP.per.capita..current.US....NY.GDP.PCAP.CD.","Women.Business.and.the.Law.Index.Score..scale.1.100...SG.LAW.INDX.","Time.required.to.start.a.business..days...IC.REG.DURS.","Domestic.general.government.health.expenditure.per.capita..current.US....SH.XPD.GHED.PC.CD.","Domestic.private.health.expenditure.per.capita..current.US....SH.XPD.PVTD.PC.CD.","External.health.expenditure.per.capita..current.US....SH.XPD.EHEX.PC.CD.","Women.making.their.own.informed.decisions.regarding.sexual.relations..contraceptive.use.and.reproductive.health.care.....of.women.age.15.49...SG.DMK.SRCR.FN.ZS.","Women.participating.in.the.three.decisions..own.health.care..major.household.purchases..and.visiting.family.....of.women.age.15.49...SG.DMK.ALLD.FN.ZS.","CO2.emissions..metric.tons.per.capita...EN.ATM.CO2E.PC.","CO2.emissions..kt...EN.ATM.CO2E.KT.","CO2.emissions.from.liquid.fuel.consumption..kt...EN.ATM.CO2E.LF.KT.","CO2.emissions.from.gaseous.fuel.consumption..kt...EN.ATM.CO2E.GF.KT.","CO2.emissions.from.solid.fuel.consumption..kt...EN.ATM.CO2E.SF.KT.","Methane.emissions..kt.of.CO2.equivalent...EN.ATM.METH.KT.CE.","Adjusted.savings..carbon.dioxide.damage..current.US....NY.ADJ.DCO2.CD.","Total.greenhouse.gas.emissions..kt.of.CO2.equivalent...EN.ATM.GHGT.KT.CE.","Nitrous.oxide.emissions..thousand.metric.tons.of.CO2.equivalent...EN.ATM.NOXE.KT.CE.","Individuals.using.the.Internet....of.population...IT.NET.USER.ZS.","Lending.interest.rate......FR.INR.LEND.","International.tourism..number.of.arrivals..ST.INT.ARVL.","International.tourism..number.of.departures..ST.INT.DPRT.","Customs.and.other.import.duties....of.tax.revenue...GC.TAX.IMPT.ZS.","Share.of.tariff.lines.with.international.peaks..all.products......TM.TAX.MRCH.IP.ZS.","Tariff.rate..applied..simple.mean..all.products......TM.TAX.MRCH.SM.AR.ZS.","Taxes.on.exports....of.tax.revenue...GC.TAX.EXPT.ZS.","Taxes.on.goods.and.services....of.revenue...GC.TAX.GSRV.RV.ZS.","Taxes.on.income..profits.and.capital.gains....of.revenue...GC.TAX.YPKG.RV.ZS.","Total.tax.and.contribution.rate....of.profit...IC.TAX.TOTL.CP.ZS.","Birth.rate..crude..per.1.000.people...SP.DYN.CBRT.IN.","by","Country.Code...53"
"SSA","Low-Income",NA,2000,"YR2000","17.55671308","9.282189606","25.98627093","..","..","..","..","..","3.16E+11","4.931279499","475.2139485","128.3513709","47.34307","90.43289916","8859880","17519022","1691.709","0.25681415","..","3.97E+11","597.179446","..","..","10.17154958","19.16038087","2.600743691","..","..","0.847736184","563953.4868","132527.681","29182.70211","..","645114.0651","..","4807543.048","377520.1908","0.500111927","..","18696922.84","..","..","36.42699","15.7","..","..","..","..","41.59955845","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2010,"YR2010","16.02295591","12.24885439","33.8118243","..","..","..","..","..","1.03E+12","4.933789347","1184.444565","115.1808462","37.69472","88.31285802","9194427.999","37778795.14","2101.942379","0.223083798","..","1.37E+12","1580.217925","..","46.875","30.42959644","43.30240828","9.920502402","..","..","0.858717285","746169.7925","207591.8986","55686.25122","..","837868.2413","..","4557405.638","548033.3523","7.000946219","..","36571732.78","..","..","34.32266","11.62","..","29.37461103","21.17758146","69.69545455","38.85900209","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2011,"YR2011","15.47864954","12.5917273","35.81249491","23.24530411","..","..","..","..","1.13E+12","1.621089144","1267.013723","113.5561182","37.21929","88.13845308","10208685.28","42254442.4","2183.878478","0.23567379","..","1.55E+12","1741.378552","..","37.60227273","33.92388528","45.81183473","10.54152047","..","..","0.848235848","757439.6064","212915.8121","67677.14397","..","844516.2359","..","4573086.264","552934.1241","8.395639079","..","36488266.8","..","..","35.79589","11.46","..","29.40726208","23.05153641","59.00227273","38.4514262","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2012,"YR2012","15.92327757","12.93887538","37.5122683","..","..","..","..","..","1.21E+12","7.34060762","1317.843026","111.9115485","36.83631","87.82273263","10252137.35","45172846.8","2552.693422","0.23399647","..","1.64E+12","1790.104592","..","35.62222222","34.26483941","45.99384504","10.39988023","..","..","0.835964909","767113.7273","223807.991","69720.3415","..","851164.1705","..","4600244.824","557834.896","10.2828145","..","38951936.54","..","..","33.58842","11.5","..","29.85472374","24.06428213","58.2","38.0156977","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2013,"YR2013","15.43311537","13.27967421","38.35707922","..","..","..","..","..","1.28E+12","3.8807116","1361.009225","110.0527442","37.60778","87.38813386","10247617.12","43445905.82","2681.789182","0.227398669","..","1.75E+12","1855.612026","..","31.3326087","32.75617679","47.83106924","11.89153038","..","..","0.831122614","783708.001","239721.1977","69146.63579","..","..","..","..","..","12.36045016","..","39424666.65","..","..","34.4612","10.76","..","28.93076","24.56969615","50.5","37.55762038","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2014,"YR2014","15.14601608","13.65087837","38.25786095","34.18938065","..","..","..","..","1.40E+12","5.560004419","1442.3582","108.2091024","38.48549","86.85325789","10247628.56","43973716.12","2761.120468","0.221273504","18.90929073","1.83E+12","1891.859252","..","29.02826087","31.7237878","48.12047567","12.34129671","..","..","0.8487486","822325.7217","245716.2518","77319.42593","..","..","..","..","..","15.05322976","..","41345579.69","..","..","32.66417","10.43","..","32.28522649","25.02684334","45.85869565","37.08533898","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2015,"YR2015","15.45602089","14.01113455","39.24393742","..","..","..","..","..","1.31E+12","2.096445521","1314.58484","106.3886147","38.48271","86.23004167","10245723.55","47353496","2763.018257","0.215148012","18.82150482","1.67E+12","1673.291184","..","28.82553191","30.51031729","45.08655768","10.46282697","..","..","..","..","..","..","..","..","..","..","..","20.74272533","..","43201597.73","..","..","32.07624","10.39","..","33.72491455","27.18696716","46.10434783","36.6070437","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2016,"YR2016","15.68578439","14.37343379","44.65913332","..","..","..","..","..","1.21E+12","-0.980529254","1187.295078","104.5783017","37.64151","85.71979012","10247053.55","49115389","2890.12782","0.209536187","18.34779698","1.56E+12","1524.273591","..","28.11489362","27.66994773","42.10055188","9.564866271","..","..","..","..","..","..","..","..","..","..","..","19.33774262","..","45350872.88","..","..","30.42276","9.99","..","35.11348525","26.5196788","46.92391304","36.13328546","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2017,"YR2017","15.84315085","..","44.65381205","42.6074295","..","..","..","..","1.30E+12","1.945330169","1233.715034","102.7908548","36.66385","85.08470234","..","53627313.08","3619.108075","..","19.08269439","1.69E+12","1612.40222","..","23.90212766","30.16429354","44.30401987","9.224981491","..","..","..","..","..","..","..","..","..","..","..","25.41226886","..","47249691.4","..","..","26.86516","7.76","..","33.03682047","23.40725436","46.89130435","35.66958124","Country.Code","SSA"
"SSA","Lower Middle-Income",NA,2018,"YR2018","15.68003724","..","47.65534462","..","..","..","..","..","1.28E+12","3.115168138","1191.257288","101.222387","37.02855","84.34621245","..","62615339.21","3578.108849","..","..","1.71E+12","1587.914181","..","23.01914894","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","34.29476081","25.31968397","47.07608696","35.220704","Country.Code","SSA"
"TSS","Low-Income",NA,1990,"YR1990","20.33775489","..","..","..","..","..","..","..","2.63E+11","4.032584319","516.5649169","139.4548795","..","94.53838775","8101880","14808400","912.4000026","0.307760513","..","3.38E+11","663.0901067","..","..","..","..","..","..","..","0.861377288","438830.2536","125497.9568","17536.46234","..","640216.62","..","3394980.001","444205.6643","..","..","..","..","..","..","..","..","..","..","..","44.05014227","Country.Code","TSS"
"TSS","Low-Income",NA,2000,"YR2000","17.544493","9.290420386","25.99522072","..","..","..","..","..","3.17E+11","4.931279499","475.9494312","128.3436038","47.33892","90.42881075","8859920","17912857","1711.592","0.256782758","..","3.98E+11","598.0366471","..","..","10.20671068","19.16588737","2.600413163","..","..","0.848494233","564526.6159","133104.1959","29206.51011","..","645133.735","..","4807543.048","377534.6695","0.50095138","..","18836376.68","..","..","..","..","..","..","..","..","41.59675385","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2010,"YR2010","16.01170941","12.25670321","33.81835871","..","..","..","..","..","1.03E+12","4.933789347","1185.25201","115.176701","37.69227","88.30824417","9194451.999","38191509.14","2138.231379","0.223060614","..","1.37E+12","1581.170652","..","46.56666667","30.46128591","43.31603322","9.920592462","..","..","0.859137333","746611.9119","208038.2448","55731.68148","..","837891.9137","..","4558259.71","548055.513","7.004607568","..","36755948.91","..","..","..","..","..","29.37461103","21.17758146","69.08","38.85672341","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2011,"YR2011","15.46781557","12.5992077","35.81861586","..","..","..","..","..","1.13E+12","1.621089144","1267.855854","113.5524139","37.217","88.1340892","10208700.28","42648276.4","2215.800478","0.235650616","..","1.56E+12","1742.401315","..","37.5","33.95403659","45.82344135","10.54413682","..","..","0.848531686","757777.9737","213258.4527","67732.35672","..","844540.145","..","4573970.095","552956.5065","8.399256103","..","36693731.72","..","..","..","..","..","29.40726208","23.05153641","58.35777778","38.44948248","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2012,"YR2012","15.91193596","12.94620545","37.51816795","..","..","..","..","..","1.21E+12","7.34060762","1318.670182","111.9081406","36.83415","87.81845796","10252152.35","45408840.8","2559.171422","0.233973777","..","1.64E+12","1791.087225","..","35.56521739","34.30699962","46.0076268","10.39991518","..","..","0.836362015","767551.9801","224250.5076","69777.22114","..","851188.3164","..","4601155.111","557857.4999","10.28656847","..","39172281.39","..","..","..","..","..","29.85472374","24.06428213","57.44565217","38.01382953","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2013,"YR2013","15.42268305","13.28694762","38.36278793","..","..","..","..","..","1.28E+12","3.8807116","1362.045169","110.0496072","37.60565","87.38393077","10247632.62","43790341.82","2708.035174","0.227376822","..","1.75E+12","1856.843545","..","31.34680851","32.79785819","47.84278275","11.89221927","..","..","0.831468753","784109.1823","240126.9754","69203.04739","..","..","..","..","..","12.36421745","..","39668472.16","..","..","..","..","..","28.93076","24.56969615","49.96808511","37.55569771","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2014,"YR2014","15.13557515","13.65807897","38.26370231","..","..","..","..","..","1.40E+12","5.560004419","1443.348586","108.2062239","38.48338","86.84916665","10247644.06","44380996.12","2793.431464","0.221252495","18.9224981","1.83E+12","1893.067025","..","29.09148936","31.76652269","48.13568296","12.34040206","..","..","0.84917769","822819.0341","246214.0588","77382.5051","..","..","..","..","..","15.05674975","..","41592505.51","..","..","..","..","..","32.28522649","25.02684334","45.51702128","37.08344522","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2015,"YR2015","15.44506207","14.01831142","39.24965829","..","..","..","..","..","1.31E+12","2.096445521","1315.588158","106.385944","38.48069","86.22605722","10245739.05","47850992","2782.253249","0.215127685","18.83363788","1.67E+12","1674.518095","..","28.89166667","30.55326516","45.10098679","10.46204001","..","..","..","..","..","..","..","..","..","..","..","20.74592323","..","43494338.87","..","..","..","..","..","33.72491455","27.18696716","45.76382979","36.60520367","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2016,"YR2016","15.67450033","14.38049279","44.66427437","..","..","..","..","..","1.22E+12","-0.980529254","1188.300771","104.5758405","37.63966","85.7159421","10247069.05","49683303","2910.25082","0.209516661","18.36279936","1.56E+12","1525.529712","..","28.19583333","27.71881559","42.11661367","9.566875531","..","..","..","..","..","..","..","..","..","..","..","19.34122243","..","45672649.43","..","..","..","..","..","35.11348525","26.5196788","46.56595745","36.13155092","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2017,"YR2017","15.83165254","..","44.65887973","..","..","..","..","..","1.30E+12","1.945330169","1234.74193","102.7885852","36.66214","85.08101972","..","54260831.08","3648.453075","..","19.09888863","1.69E+12","1613.687345","..","24.07083333","30.21502071","44.31923863","9.224558608","..","..","..","..","..","..","..","..","..","..","..","25.4153315","..","47629536.26","..","..","..","..","..","33.03682047","23.40725436","46.53404255","35.6678956","Country.Code","TSS"
"TSS","Lower Middle-Income",NA,2018,"YR2018","15.66743496","..","47.66005686","..","..","..","..","..","1.29E+12","3.115168138","1192.366609","101.2202251","37.02684","84.34271875","..","63070540.21","3585.901849","..","..","1.71E+12","1589.247775","..","23.20625","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","34.29476081","25.31968397","46.71489362","35.21907793","Country.Code","TSS"
"UMC","Low-Income",NA,1990,"YR1990","17.60361907","..","..","..","..","..","..","..","1.95E+12","..","941.9428891","42.00229109","..","58.73002181","14972701","121445800","5402.000024","0.185371802","..","2.68E+12","1296.523333","..","..","..","..","..","..","..","3.420846071","7079377.206","2197711.894","..","3364504.944","2898863.356","..","13318478.84","1036726.781","..","..","..","..","..","52.38913","19.8","..","..","..","..","22.42044538","Country.Code","UMC"
"UMC","Lower Middle-Income",NA,2000,"YR2000","9.753755778","60.74207771","95.43583743","..","..","..","..","..","3.71E+12","6.601571117","1602.319176","34.74105785","14.92291","51.12830271","20323777.97","239554532","13976.725","0.222845235","..","4.56E+12","1967.305684","..","..","47.15356273","61.70702006","0.308105969","..","..","3.522137384","8161884.706","2564674.663","1479244.049","3698913.788","2815366.332","..","13500437.53","1037964.127","2.480611373","..","150373464.4","92479969.65","..","30.32268","14.11","..","39.21211642","18.82291277","..","16.22936504","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2010,"YR2010","6.940241637","69.17354218","98.6380316","..","..","..","..","..","1.24E+13","8.213861194","4959.258341","31.06881206","6.71578","42.40893492","20375263.76","639830280.7","33081.00443","0.20689543","12.622936","1.59E+13","6343.879025","..","45.93","183.6807757","159.1930531","1.076986386","..","..","5.927261545","14814659.7","3271481.202","2268989.688","8214779.424","3730903.501","..","21019350.84","1211601.899","33.51090594","..","257856183","196354727","..","17.00397","8.01","..","39.622335","18.67743599","39.554","14.57358135","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2011,"YR2011","6.866162711","69.85222675","98.81402691","57.01752853","..","..","..","..","1.45E+13","5.67796678","5771.847082","31.50513088","6.91874","42.33559912","20388168.22","706164664.9","32963.70044","0.205985492","12.94599934","1.90E+13","7533.495205","..","44.23","217.966472","180.916264","1.179765818","..","..","6.341385101","15968861.62","3369578.46","2390180.813","9019031.725","3820680.879","..","22226607.29","1229587.359","37.77015795","..","275762470.9","222383723.2","..","20.01059","8.09","..","39.05882734","18.22326544","39.408","14.5490687","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2012,"YR2012","6.735527144","70.5104477","98.95085786","..","..","..","..","..","1.56E+13","4.955947262","6162.054533","31.71094574","7.35031","42.3354056","20423560.47","773062502.8","32149.04433","0.205058465","12.65025655","2.03E+13","8009.9214","..","43.38235294","237.7873282","190.4164232","1.003601304","..","..","6.490972742","16471659.6","3564984.237","2432765.599","9222892.126","3898387.605","..","22773519.79","1255432.56","42.41579416","..","296066390","246744585.8","..","13.33386","7.76","..","37.13607477","19.73047854","38.36470588","14.64267568","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2013,"YR2013","6.740408616","71.21129567","99.06478163","..","..","..","..","..","1.66E+13","4.556044389","6509.311999","31.58481158","7.00194","42.42662125","20515665.16","852634266.1","33924.63239","0.206301616","12.46916","2.16E+13","8449.206795","..","32.41818182","259.4139267","199.3708755","0.83185","..","..","6.537967469","16721829.62","3636730.238","2519563.894","9192227.875","..","..","..","..","45.8037133","..","308763794.7","276759474.3","..","19.26407","7.7","..","38.46430997","20.53915307","39.61454545","14.57528381","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2014,"YR2014","6.618974074","71.73941881","99.13382046","71.59576416","..","..","..","..","1.73E+13","4.292505021","6730.372186","31.38632863","6.98592","42.63954205","20543461.54","927724998.6","36370.61845","0.206476277","12.21302316","2.23E+13","8652.275515","..","29.90545455","270.369873","202.0633889","0.993945586","..","..","6.527571821","16827139.26","3703142.156","2566934.449","9143195.58","..","..","..","..","48.67138839","..","321693085.5","294905273.8","..","15.77459","6.49","..","36.01414114","19.88172055","39.55636364","14.68948098","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2015,"YR2015","6.578834193","72.32993351","98.93484749","..","..","..","..","..","1.64E+13","3.613555593","6295.759558","31.19688449","7.02517","42.98145566","20677543.82","1016932249","38473.21483","0.20982454","11.96801001","2.09E+13","8035.718957","..","30.28181818","260.3065765","187.0579831","0.745640151","..","..","..","..","..","..","..","..","..","..","..","52.4755511","..","331783139.1","301729956","..","15.82041","7.02","..","36.5480339","20.76883748","39.54363636","14.46494887","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2016,"YR2016","6.512379189","72.88935958","99.22590942","..","..","..","..","..","1.63E+13","3.512657029","6212.873807","30.97681379","7.10034","43.49116923","20660816.73","1089509667","40643.87208","0.207732107","11.66879103","2.08E+13","7926.864526","..","30.41636364","248.4234544","190.3300606","0.55472665","..","..","..","..","..","..","..","..","..","..","..","55.224542","..","335887567.7","320502696.9","..","15.14324","6.97","..","35.38559325","21.3314549","39.26909091","14.82899256","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2017,"YR2017","6.175152303","..","99.30906805","73.08628082","..","..","..","..","1.78E+13","4.652842516","6761.838877","30.72563351","7.296","44.09203993","..","1210131247","45941.74528","..","12.01649142","2.29E+13","8673.492423","..","27.08","273.1138903","215.8368952","0.732871178","..","..","..","..","..","..","..","..","..","..","..","58.81409555","..","360305094.9","351679516.9","..","15.22424","6.19","..","33.37490052","22.42341088","39.46","14.37443237","Country.Code","UMC"
"UMC","Upper Middle-Income",NA,2018,"YR2018","5.798019313","..","99.52743819","..","..","..","..","..","1.92E+13","5.759761503","7215.79751","30.48366232","7.23975","44.74063904","..","1313148928","49374.40068","..","..","2.45E+13","9212.074702","..","24.91090909","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","386697190.8","361890799.4","..","..","..","..","34.91621731","24.49697984","39.44","13.46911128","Country.Code","UMC"
"WLD","Lower Middle-Income",NA,1990,"YR1990","..","..","..","..","..","..","..","..","1.86E+13","3.144070815","3514.33264","65.73913062","..","65.51309372","40670334.01","1024976616","56124.90035","0.235845403","14.21100404","2.26E+13","4283.02862","..","..","..","..","..","..","..","4.194475464","22149402.4","9130052.596","3762342","8542588.195","6668380","..","38232170.06","2953007.3","0.04923535","..","..","..","..","28.45542","15.02","..","..","..","..","25.87829006","Country.Code","WLD"
"WLD","Upper Middle-Income",NA,2000,"YR2000","4.858698254","49.40288602","78.30423035","..","..","..","..","..","2.79E+13","3.50599371","4566.432513","56.32934673","25.40165","60.19183128","48110831.77","1674064712","118257.211","0.22733077","15.66370612","3.36E+13","5493.36143","..","..","273.247934","201.0081954","0.592654707","..","..","4.037998997","24689911","10432615","4726763","8533109","6480650","..","40563437","2920510","6.733874745","..","689646049.5","733379367.6","..","21.9468","10.76","..","..","..","..","21.64948923","Country.Code","WLD"
